Station: Magadino-Cadenazzo
Rural, < 1000 m
Hourly means, PREC: Hourly sums
MEZ/CET
Source: NABEL/MeteoSchweiz
Date/time;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
29.11.2022 17:00;;;;32.9;25.7;0.7;;7.3;0.0;7.0
29.11.2022 18:00;14.9;12.2;0.5;24.1;23.3;0.7;14.0;6.2;0.0;0.0
29.11.2022 19:00;13.9;19.9;0.4;24.9;24.5;0.7;21.6;5.4;0.0;0.0
29.11.2022 20:00;9.8;26.1;0.3;26.3;26.0;0.8;26.9;4.8;0.0;0.0
29.11.2022 21:00;2.7;28.6;0.3;25.4;25.1;0.8;32.1;4.2;0.0;0.0
29.11.2022 22:00;2.4;23.5;0.3;27.5;26.7;0.9;29.9;4.6;0.0;0.0
29.11.2022 23:00;3.6;18.1;0.2;23.0;22.7;0.8;20.2;5.2;0.0;0.0
30.11.2022 00:00;3.7;22.7;0.4;27.4;26.6;1.0;26.4;5.6;0.0;0.0
30.11.2022 01:00;2.8;23.9;0.4;28.5;27.1;1.2;31.2;5.5;0.0;0.0
30.11.2022 02:00;2.5;24.3;0.6;30.5;29.2;1.3;39.1;5.7;0.0;0.0
30.11.2022 03:00;1.7;20.5;0.4;28.3;27.2;1.1;29.4;5.4;0.0;0.0
30.11.2022 04:00;2.8;23.6;0.5;32.0;31.0;1.1;28.5;5.7;0.0;0.0
30.11.2022 05:00;3.7;21.1;0.4;29.8;28.2;0.9;24.1;4.7;0.0;0.0
30.11.2022 06:00;2.4;19.9;0.3;24.3;23.6;0.8;23.4;3.2;0.0;0.0
30.11.2022 07:00;1.4;19.6;0.3;26.2;25.5;0.9;24.7;2.4;0.0;0.0
30.11.2022 08:00;1.1;17.3;0.4;21.4;20.8;0.8;27.7;2.5;0.0;0.7
30.11.2022 09:00;1.8;23.1;0.9;22.1;18.8;1.3;74.2;3.5;0.0;23.7
30.11.2022 10:00;3.1;24.1;1.0;22.9;17.8;1.0;68.4;4.7;0.0;60.3
30.11.2022 11:00;6.0;21.0;0.9;24.8;21.5;1.0;47.3;5.6;0.0;106.8
30.11.2022 12:00;10.5;19.2;0.7;23.1;20.4;0.9;34.8;6.9;0.0;119.8
30.11.2022 13:00;14.4;15.1;0.6;20.8;18.6;0.6;19.5;7.2;0.0;59.7
30.11.2022 14:00;14.4;18.1;0.6;23.5;22.2;0.8;21.9;7.4;0.0;42.2
30.11.2022 15:00;16.0;22.7;0.6;33.0;30.3;1.0;27.6;7.6;0.0;28.8
30.11.2022 16:00;14.2;26.2;0.6;36.9;32.8;1.1;28.6;7.5;0.0;16.2
30.11.2022 17:00;18.4;28.1;0.6;36.6;32.8;0.9;30.1;7.3;0.0;2.5
30.11.2022 18:00;23.4;25.1;0.6;33.8;31.4;0.8;25.4;7.0;0.0;0.0
30.11.2022 19:00;21.4;28.3;0.6;36.0;34.5;1.0;28.9;7.1;0.0;0.0
30.11.2022 20:00;21.8;26.8;0.6;36.9;36.0;0.9;27.3;6.9;0.0;0.0
30.11.2022 21:00;18.4;25.9;0.6;39.6;37.9;1.0;26.6;6.6;0.0;0.0
30.11.2022 22:00;16.3;26.0;0.6;41.1;39.4;1.1;26.9;6.2;0.0;0.0
30.11.2022 23:00;11.9;23.7;0.5;39.6;38.3;1.1;25.0;5.5;0.0;0.0
01.12.2022 00:00;5.6;31.5;0.7;40.5;39.3;1.3;41.7;4.8;0.0;0.0
01.12.2022 01:00;2.4;29.0;0.5;34.9;34.0;1.1;35.8;3.2;0.0;0.0
01.12.2022 02:00;2.3;25.7;0.4;32.8;32.2;0.9;29.4;2.7;0.0;0.0
01.12.2022 03:00;3.3;23.0;0.5;29.0;28.6;0.9;27.4;2.4;0.0;0.0
01.12.2022 04:00;2.9;18.3;0.3;25.4;25.2;0.8;19.4;1.6;0.0;0.0
01.12.2022 05:00;2.5;15.4;0.3;20.1;19.8;0.6;16.8;0.3;0.0;0.0
01.12.2022 06:00;3.0;15.1;0.3;16.5;16.3;0.4;16.4;-0.2;0.0;0.0
01.12.2022 07:00;2.6;12.9;0.2;13.1;13.0;0.3;14.1;-0.7;0.0;0.0
01.12.2022 08:00;1.6;13.7;0.3;13.3;12.9;0.4;18.3;-0.5;0.0;1.0
01.12.2022 09:00;2.8;18.2;0.6;18.3;16.0;0.8;45.4;-0.3;0.0;19.2
01.12.2022 10:00;4.4;15.5;0.7;19.4;16.5;0.8;50.2;0.0;0.0;86.8
01.12.2022 11:00;6.7;28.8;1.8;32.5;22.3;2.0;128.1;3.4;0.0;281.7
01.12.2022 12:00;12.8;25.7;1.5;22.4;14.5;1.0;70.5;6.0;0.0;348.7
01.12.2022 13:00;20.2;18.9;1.1;16.2;12.1;1.3;38.7;7.4;0.0;360.2
01.12.2022 14:00;23.1;23.3;0.7;11.8;8.5;0.7;43.3;8.2;0.0;319.0
01.12.2022 15:00;22.5;21.2;0.7;13.1;8.2;0.8;42.5;7.9;0.0;201.7
01.12.2022 16:00;10.4;45.5;1.0;15.1;8.4;1.1;93.9;6.7;0.0;65.5
01.12.2022 17:00;3.0;47.6;1.4;29.4;13.4;1.5;136.0;5.1;0.0;12.7
01.12.2022 18:00;2.6;40.1;1.4;28.5;15.9;1.9;129.7;3.4;0.0;0.0
01.12.2022 19:00;2.8;36.7;1.3;21.0;15.2;1.9;118.9;2.0;0.0;0.0
01.12.2022 20:00;2.1;33.4;1.0;18.8;13.5;1.6;88.4;2.0;0.0;0.0
01.12.2022 21:00;2.9;31.2;1.1;22.4;17.6;1.6;78.4;1.8;0.0;0.0
01.12.2022 22:00;2.7;30.6;1.0;24.8;17.6;1.6;78.7;1.7;0.0;0.0
01.12.2022 23:00;2.6;26.8;1.0;23.1;17.0;1.7;65.4;2.1;0.0;0.0
02.12.2022 00:00;2.3;23.7;1.0;20.3;17.3;1.8;57.7;2.3;0.0;0.0
02.12.2022 01:00;2.1;22.7;0.9;19.3;16.6;1.6;49.4;2.5;0.0;0.0
02.12.2022 02:00;2.3;22.4;1.0;21.2;18.5;1.6;52.1;2.4;0.0;0.0
02.12.2022 03:00;2.0;20.1;0.9;19.5;17.4;1.5;46.7;2.7;0.0;0.0
02.12.2022 04:00;1.7;20.0;0.9;19.5;17.2;1.5;46.2;2.6;0.0;0.0
02.12.2022 05:00;1.6;18.7;0.8;18.4;16.3;1.4;42.1;2.8;0.0;0.0
02.12.2022 06:00;1.5;18.9;0.8;16.6;14.8;1.2;39.2;3.0;0.0;0.0
02.12.2022 07:00;1.8;24.0;1.1;13.7;10.9;0.8;44.0;3.5;0.0;0.0
02.12.2022 08:00;1.3;21.4;0.8;12.2;10.7;0.9;31.7;2.8;0.0;1.3
02.12.2022 09:00;3.0;20.9;0.9;12.7;11.2;0.9;33.3;3.3;0.0;23.2
02.12.2022 10:00;4.1;19.8;1.1;13.4;11.2;1.0;42.2;4.6;0.0;61.7
02.12.2022 11:00;6.2;26.8;1.6;19.5;13.8;1.2;61.7;5.8;0.0;105.8
02.12.2022 12:00;9.9;26.7;1.7;16.5;12.8;1.0;56.5;6.8;0.0;178.8
02.12.2022 13:00;19.5;18.8;1.2;20.8;16.6;0.8;32.1;8.4;0.0;186.2
02.12.2022 14:00;26.3;15.5;1.0;22.1;18.9;0.6;19.4;8.5;0.0;115.5
02.12.2022 15:00;27.2;16.5;0.8;18.6;17.0;0.6;18.4;8.1;0.0;39.0
02.12.2022 16:00;26.8;17.0;0.7;18.4;16.1;0.6;18.0;8.0;0.0;20.8
02.12.2022 17:00;23.8;20.4;0.7;18.0;16.1;0.6;20.9;7.9;0.0;2.3
02.12.2022 18:00;17.6;26.7;0.7;22.1;17.9;0.7;27.1;7.8;0.0;0.0
02.12.2022 19:00;19.4;24.0;0.8;21.1;19.1;0.8;24.9;7.5;0.0;0.0
02.12.2022 20:00;19.3;23.1;0.8;21.2;19.5;0.7;23.4;7.5;0.0;0.0
02.12.2022 21:00;14.2;28.8;0.6;22.8;21.7;0.8;30.8;6.8;0.5;0.0
02.12.2022 22:00;18.2;21.7;0.5;20.3;19.7;0.7;21.7;5.9;0.6;0.0
02.12.2022 23:00;13.7;21.0;0.5;20.9;20.5;0.7;21.3;5.4;0.6;0.0
03.12.2022 00:00;10.9;20.3;0.5;21.5;21.1;0.7;20.4;5.1;0.0;0.0
03.12.2022 01:00;9.8;22.0;0.4;21.3;21.0;0.7;22.4;5.0;0.0;0.0
03.12.2022 02:00;6.1;21.3;0.4;20.2;19.8;0.6;22.7;3.7;0.0;0.0
03.12.2022 03:00;4.1;21.5;0.4;16.2;15.9;0.5;25.3;2.8;0.0;0.0
03.12.2022 04:00;1.4;25.6;0.5;18.4;17.7;0.6;34.7;3.0;0.0;0.0
03.12.2022 05:00;1.0;22.6;0.5;17.3;17.0;0.6;33.5;3.4;0.0;0.0
03.12.2022 06:00;1.1;21.2;0.4;17.6;17.5;0.5;26.7;3.8;0.0;0.0
03.12.2022 07:00;1.5;18.6;0.4;18.6;17.7;0.6;21.7;3.9;0.0;0.0
03.12.2022 08:00;1.5;19.8;0.4;19.2;18.3;0.6;27.2;4.0;0.0;0.3
03.12.2022 09:00;2.9;16.7;0.5;18.4;17.6;0.6;30.0;4.4;0.0;58.2
03.12.2022 10:00;4.6;18.0;0.8;19.7;18.3;0.9;36.4;5.6;0.0;68.0
03.12.2022 11:00;5.9;17.5;0.9;20.0;18.9;0.8;31.8;6.1;0.0;63.2
03.12.2022 12:00;7.6;16.6;0.9;19.4;18.6;0.8;28.6;6.6;0.0;89.7
03.12.2022 13:00;10.9;17.2;1.3;20.8;20.1;0.8;25.3;7.0;0.5;63.8
03.12.2022 14:00;13.6;17.8;0.9;19.7;19.0;0.7;21.6;6.7;0.5;30.5
03.12.2022 15:00;18.5;15.3;0.6;16.4;15.7;0.5;17.1;6.3;1.6;24.3
03.12.2022 16:00;25.2;14.4;0.5;12.3;11.4;0.4;15.3;5.8;1.8;9.2
03.12.2022 17:00;33.5;13.6;0.4;7.7;7.0;0.4;13.8;5.3;1.5;0.0
03.12.2022 18:00;34.3;15.0;0.4;8.1;7.7;0.4;15.3;5.1;1.0;0.0
03.12.2022 19:00;30.2;14.2;0.4;8.3;7.7;0.5;14.2;4.7;0.8;0.0
03.12.2022 20:00;25.7;13.1;0.3;10.5;9.8;0.5;12.7;4.6;0.8;0.0
03.12.2022 21:00;24.6;13.6;0.3;10.3;9.8;0.5;13.4;4.5;0.8;0.0
03.12.2022 22:00;24.1;14.6;0.3;12.9;12.4;0.5;15.0;4.6;1.2;0.0
03.12.2022 23:00;30.4;13.0;0.4;11.5;11.2;0.4;13.2;4.7;1.2;0.0
04.12.2022 00:00;32.4;10.8;0.4;6.7;6.4;0.3;10.9;4.5;1.2;0.0
04.12.2022 01:00;31.9;10.8;0.5;6.9;6.7;0.3;10.4;4.3;0.8;0.0
04.12.2022 02:00;32.9;9.6;0.6;5.2;5.0;0.3;9.7;4.3;1.2;0.0
04.12.2022 03:00;29.0;10.3;0.6;5.5;5.2;0.3;10.3;4.3;0.8;0.0
04.12.2022 04:00;26.8;10.2;0.5;5.7;5.4;0.3;9.9;4.3;0.8;0.0
04.12.2022 05:00;27.6;9.2;0.4;4.9;4.7;0.3;8.9;4.4;0.6;0.0
04.12.2022 06:00;26.2;9.8;1.1;5.0;4.8;0.3;9.8;4.4;1.0;0.0
04.12.2022 07:00;23.4;10.6;1.1;5.2;4.8;0.3;10.6;4.5;1.1;0.0
04.12.2022 08:00;19.7;11.8;0.9;5.1;4.8;0.3;11.9;4.7;1.8;0.0
04.12.2022 09:00;18.5;11.5;0.7;4.7;4.2;0.3;11.5;4.7;2.7;0.7
04.12.2022 10:00;16.8;13.1;0.7;5.2;4.7;0.4;13.8;4.7;2.8;9.0
04.12.2022 11:00;13.2;13.9;0.6;6.3;5.8;0.4;15.7;5.0;2.7;17.5
04.12.2022 12:00;12.6;12.5;0.5;6.7;6.1;0.4;14.4;5.3;2.5;29.7
04.12.2022 13:00;16.4;13.3;0.5;8.2;7.7;0.5;15.6;5.4;2.2;38.0
04.12.2022 14:00;18.5;15.3;0.5;8.5;8.0;0.6;18.4;5.8;1.4;49.7
04.12.2022 15:00;39.7;8.7;0.5;5.1;4.7;0.3;9.3;5.5;0.5;52.5
04.12.2022 16:00;37.6;9.0;0.5;4.8;4.3;0.2;9.5;4.9;0.0;22.3
04.12.2022 17:00;33.2;10.7;0.5;4.6;4.2;0.3;10.6;4.8;0.0;4.5
04.12.2022 18:00;25.1;14.2;0.6;5.4;4.8;0.4;14.3;4.5;0.8;0.0
04.12.2022 19:00;19.6;19.2;1.0;9.0;8.2;0.6;19.6;4.5;0.3;0.0
04.12.2022 20:00;18.4;19.2;1.3;10.6;10.0;0.7;19.5;4.6;0.5;0.0
04.12.2022 21:00;21.2;15.8;1.1;10.1;9.6;0.6;16.1;4.7;0.1;0.0
04.12.2022 22:00;15.4;18.6;1.0;11.0;10.7;0.7;18.9;4.7;0.8;0.0
04.12.2022 23:00;12.5;20.6;0.8;14.1;13.4;0.9;20.9;4.7;0.7;0.0
05.12.2022 00:00;10.8;24.1;1.3;16.8;16.0;0.9;24.9;4.9;0.1;0.0
05.12.2022 01:00;15.4;17.4;2.1;12.7;12.2;0.7;17.7;4.9;2.0;0.0
05.12.2022 02:00;13.7;16.4;1.7;12.9;12.4;0.7;16.6;4.8;0.7;0.0
05.12.2022 03:00;12.6;18.2;1.4;12.9;12.2;0.6;19.7;4.9;0.6;0.0
05.12.2022 04:00;10.1;18.0;1.3;12.8;12.4;0.6;18.1;4.9;0.7;0.0
05.12.2022 05:00;8.2;18.2;1.1;13.3;12.6;0.6;18.4;4.9;0.6;0.0
05.12.2022 06:00;8.0;17.7;0.8;13.1;12.6;0.6;17.9;4.9;0.5;0.0
05.12.2022 07:00;7.7;19.0;0.7;13.0;12.6;0.6;18.9;4.9;0.7;0.0
05.12.2022 08:00;7.9;20.6;0.7;12.3;11.9;0.6;24.6;5.1;1.1;0.0
05.12.2022 09:00;25.7;22.0;0.5;5.9;5.3;0.3;24.4;5.6;2.6;1.8
05.12.2022 10:00;35.2;16.3;0.6;3.6;2.9;0.2;17.8;5.9;1.6;56.5
05.12.2022 11:00;38.1;15.5;0.5;2.3;1.7;0.2;16.6;6.2;0.7;41.5
05.12.2022 12:00;40.7;12.1;0.5;2.1;1.5;0.2;13.1;6.2;2.0;50.5
05.12.2022 13:00;43.9;9.9;0.4;1.7;1.4;0.1;10.4;6.4;0.8;56.0
05.12.2022 14:00;44.0;9.6;0.4;2.4;1.9;0.2;10.2;6.4;2.4;51.2
05.12.2022 15:00;32.0;19.8;0.5;3.8;2.8;0.3;22.6;6.6;1.4;58.3
05.12.2022 16:00;34.1;21.3;0.6;3.9;2.3;0.3;23.0;6.8;0.2;52.3
05.12.2022 17:00;36.3;23.3;0.6;4.1;2.5;0.3;24.0;6.7;0.0;12.8
05.12.2022 18:00;28.7;24.0;0.5;5.1;4.0;0.4;24.3;5.0;0.0;0.0
05.12.2022 19:00;19.0;24.7;0.4;7.7;6.0;0.5;25.1;3.5;0.0;0.0
05.12.2022 20:00;11.5;26.2;0.3;9.0;7.7;0.6;27.1;2.5;0.0;0.0
05.12.2022 21:00;13.6;20.9;0.4;9.0;8.1;0.6;21.1;1.4;0.0;0.0
05.12.2022 22:00;17.7;17.7;0.4;9.0;8.3;0.5;18.1;1.4;0.0;0.0
05.12.2022 23:00;32.0;10.8;0.5;7.1;6.3;0.4;11.2;2.3;0.0;0.0
06.12.2022 00:00;39.0;8.4;0.6;5.2;4.6;0.3;8.6;3.2;0.0;0.0
06.12.2022 01:00;39.2;7.2;0.6;4.4;3.7;0.3;7.5;2.6;0.0;0.0
06.12.2022 02:00;43.5;5.8;0.6;3.4;2.5;0.2;5.6;2.6;0.0;0.0
06.12.2022 03:00;46.5;4.6;0.5;3.1;2.1;0.1;5.0;2.6;0.0;0.0
06.12.2022 04:00;44.8;4.1;0.5;2.3;1.7;0.1;4.1;1.7;0.0;0.0
06.12.2022 05:00;40.7;4.1;0.4;2.2;1.6;0.1;3.9;0.4;0.0;0.0
06.12.2022 06:00;33.8;5.7;0.3;1.8;1.2;0.1;5.8;0.1;0.0;0.0
06.12.2022 07:00;29.6;16.0;0.5;1.9;1.2;0.1;16.7;-0.2;0.0;0.0
06.12.2022 08:00;26.5;10.7;0.4;3.1;1.4;0.2;10.8;-0.8;0.0;0.8
06.12.2022 09:00;18.3;18.9;0.4;4.6;2.3;0.4;23.4;-1.3;0.0;15.8
06.12.2022 10:00;17.6;24.9;0.6;4.7;2.6;0.6;38.4;-0.8;0.0;52.5
06.12.2022 11:00;18.9;33.8;1.3;9.4;4.9;0.8;70.6;2.5;0.0;280.5
06.12.2022 12:00;23.6;38.0;1.3;9.7;5.3;0.8;78.6;4.7;0.0;326.5
06.12.2022 13:00;42.2;23.8;1.0;5.4;2.9;0.3;37.1;6.4;0.0;364.0
06.12.2022 14:00;45.6;27.1;1.1;10.0;3.7;0.3;39.2;7.6;0.0;353.3
06.12.2022 15:00;39.0;32.8;1.1;9.8;3.8;0.4;46.7;7.7;0.0;240.7
06.12.2022 16:00;23.7;36.7;0.7;14.0;5.3;0.7;50.9;5.3;0.0;32.2
06.12.2022 17:00;7.6;48.5;0.8;10.8;5.6;0.9;72.5;3.7;0.0;6.5
06.12.2022 18:00;2.8;46.8;0.8;8.9;6.2;1.0;76.9;2.2;0.0;0.0
06.12.2022 19:00;2.6;45.3;1.2;16.4;10.8;1.9;116.4;1.1;0.0;0.0
06.12.2022 20:00;1.8;38.5;1.0;13.5;8.9;1.7;100.0;0.0;0.0;0.0
06.12.2022 21:00;2.3;36.1;0.9;13.7;9.8;1.7;93.5;0.1;0.0;0.0
06.12.2022 22:00;2.1;25.9;0.8;15.3;12.6;1.6;73.1;-0.9;0.0;0.0
06.12.2022 23:00;2.1;25.6;0.7;13.6;12.6;1.5;59.4;-1.0;0.0;0.0
07.12.2022 00:00;2.2;23.8;0.7;15.3;14.0;1.5;53.6;-1.3;0.0;0.0
07.12.2022 01:00;2.2;21.7;0.6;18.5;17.2;1.6;48.2;-1.7;0.0;0.0
07.12.2022 02:00;1.8;20.9;0.6;15.9;15.7;1.4;42.9;-2.0;0.0;0.0
07.12.2022 03:00;1.6;20.8;0.6;16.1;15.5;1.2;40.2;-2.1;0.0;0.0
07.12.2022 04:00;1.3;17.7;0.6;14.5;14.0;1.2;35.0;-2.2;0.0;0.0
07.12.2022 05:00;1.1;18.8;0.5;13.7;12.9;1.0;30.7;-2.1;0.0;0.0
07.12.2022 06:00;0.9;19.5;0.6;12.2;11.4;0.9;37.2;-2.3;0.0;0.0
07.12.2022 07:00;0.8;17.3;0.5;10.5;9.9;0.8;28.9;-3.0;0.0;0.0
07.12.2022 08:00;0.8;18.4;0.7;11.4;9.8;0.8;41.9;-2.8;0.0;0.5
07.12.2022 09:00;2.6;20.1;1.0;12.6;10.4;1.3;70.3;-2.7;0.0;15.7
07.12.2022 10:00;3.6;21.1;1.2;14.9;10.2;1.2;91.3;-2.1;0.0;46.3
07.12.2022 11:00;6.0;38.4;2.5;17.2;11.9;2.1;193.6;0.7;0.0;279.3
07.12.2022 12:00;8.6;52.5;3.0;21.5;14.8;2.0;221.8;2.9;0.0;340.7
07.12.2022 13:00;23.7;38.6;2.1;14.8;9.3;0.8;96.4;5.0;0.0;358.7
07.12.2022 14:00;39.5;20.0;1.0;5.0;3.3;0.3;33.8;6.1;0.0;321.2
07.12.2022 15:00;23.5;51.8;1.5;14.4;8.5;0.9;108.4;5.9;0.0;198.2
07.12.2022 16:00;6.7;56.6;1.6;19.4;11.4;1.2;131.4;3.7;0.0;27.5
07.12.2022 17:00;4.0;50.5;1.3;18.0;10.0;1.4;115.7;1.9;0.0;6.5
07.12.2022 18:00;1.9;46.8;1.4;17.5;10.2;1.6;130.9;0.6;0.0;0.0
07.12.2022 19:00;2.6;43.3;1.4;19.5;12.2;2.3;140.8;-0.2;0.0;0.0
07.12.2022 20:00;2.9;42.3;1.5;19.1;13.9;2.3;141.7;-0.5;0.0;0.0
07.12.2022 21:00;1.8;35.4;1.2;15.0;11.8;1.7;108.9;-1.4;0.0;0.0
07.12.2022 22:00;2.5;31.8;1.3;19.0;16.4;2.4;107.5;-1.7;0.0;0.0
07.12.2022 23:00;2.6;28.2;1.2;21.2;19.3;2.3;98.0;-1.9;0.0;0.0
08.12.2022 00:00;2.8;26.3;1.1;23.3;21.9;2.2;86.5;-2.1;0.0;0.0
08.12.2022 01:00;2.7;25.6;1.1;23.6;22.0;1.9;76.6;-2.3;0.0;0.0
08.12.2022 02:00;2.1;24.0;1.0;20.2;19.0;1.6;63.0;-2.6;0.0;0.0
08.12.2022 03:00;1.8;24.0;0.8;19.0;17.7;1.6;56.2;-2.5;0.0;0.0
08.12.2022 04:00;1.4;21.3;0.9;17.3;16.4;1.4;49.8;-3.0;0.0;0.0
08.12.2022 05:00;1.4;22.6;0.7;15.4;14.5;1.2;40.2;-2.8;0.0;0.0
08.12.2022 06:00;1.4;22.3;0.7;13.5;12.8;1.0;32.0;-3.0;0.0;0.0
08.12.2022 07:00;2.6;22.0;0.7;11.7;11.0;0.9;29.1;-3.3;0.0;0.0
08.12.2022 08:00;5.3;18.9;0.7;10.1;9.3;0.7;22.5;-3.0;0.0;0.3
08.12.2022 09:00;6.9;18.6;0.7;8.4;7.2;0.7;25.7;-2.9;0.0;19.5
08.12.2022 10:00;13.7;12.9;0.6;7.5;6.3;0.6;22.0;-2.5;0.0;42.0
08.12.2022 11:00;17.0;17.1;0.9;8.9;6.9;1.0;33.9;-0.7;0.0;190.8
08.12.2022 12:00;29.9;16.4;1.2;9.2;7.6;0.6;28.9;2.7;0.0;340.7
08.12.2022 13:00;24.2;32.2;1.4;11.5;10.5;0.9;55.9;3.2;0.0;191.2
08.12.2022 14:00;16.8;37.4;1.3;15.9;14.8;1.4;68.0;3.1;0.0;119.7
08.12.2022 15:00;16.3;42.0;1.2;19.9;18.6;1.3;74.8;3.1;0.0;103.0
08.12.2022 16:00;10.4;47.5;1.1;18.5;16.6;1.2;86.2;1.6;0.0;33.8
08.12.2022 17:00;5.8;50.5;1.1;20.1;18.3;1.5;89.3;1.0;0.0;5.8
08.12.2022 18:00;2.6;45.7;1.1;27.3;24.1;1.7;96.8;-0.6;0.0;0.0
08.12.2022 19:00;3.4;44.0;1.3;26.8;24.4;2.4;108.4;-1.1;0.0;0.0
08.12.2022 20:00;3.5;40.3;1.2;28.8;26.3;2.2;91.0;-1.0;0.0;0.0
08.12.2022 21:00;2.6;37.3;1.0;26.0;24.0;2.0;73.3;-1.6;0.0;0.0
08.12.2022 22:00;3.3;34.4;0.9;28.2;26.6;2.0;53.7;-1.0;0.0;0.0
08.12.2022 23:00;3.1;33.8;1.0;29.4;28.5;2.0;59.8;-1.2;0.0;0.0
09.12.2022 00:00;2.5;30.0;0.7;25.2;24.5;1.7;37.4;-0.9;0.0;0.0
09.12.2022 01:00;5.2;27.9;0.8;23.6;22.6;1.5;31.6;-0.1;0.0;0.0
09.12.2022 02:00;5.6;25.3;0.7;21.6;20.2;1.3;33.3;0.2;0.0;0.0
09.12.2022 03:00;3.4;27.9;0.8;19.8;18.9;1.2;39.1;0.1;0.0;0.0
09.12.2022 04:00;4.9;25.7;0.7;17.8;16.9;1.1;35.9;0.6;0.0;0.0
09.12.2022 05:00;2.6;26.9;0.7;16.4;15.5;1.0;34.0;0.8;0.0;0.0
09.12.2022 06:00;2.5;30.2;0.7;16.3;15.5;1.0;40.2;0.9;0.0;0.0
09.12.2022 07:00;1.8;29.1;0.8;15.3;14.6;0.9;36.2;1.0;0.1;0.0
09.12.2022 08:00;3.0;37.5;1.2;12.1;11.1;0.9;51.7;1.7;0.1;0.0
09.12.2022 09:00;18.7;28.6;0.8;9.7;7.8;0.6;30.4;2.1;0.3;1.0
09.12.2022 10:00;19.1;31.3;0.7;9.5;7.9;0.7;32.9;1.8;2.2;2.3
09.12.2022 11:00;25.3;25.4;0.6;8.2;7.4;0.6;28.7;0.9;2.6;24.8
09.12.2022 12:00;27.1;23.0;0.5;7.4;6.9;0.6;26.0;0.7;1.0;36.8
09.12.2022 13:00;22.3;24.0;0.5;8.7;8.4;0.7;28.7;0.7;1.3;47.5
09.12.2022 14:00;16.2;32.6;0.6;11.8;11.2;1.0;42.0;1.3;0.6;44.8
09.12.2022 15:00;22.3;30.1;0.6;10.2;9.4;0.8;35.7;1.8;0.2;41.0
09.12.2022 16:00;25.2;26.4;0.6;10.5;9.4;0.8;30.0;2.1;0.0;56.0
09.12.2022 17:00;23.5;26.4;0.5;10.2;9.5;0.7;27.5;2.2;0.0;16.7
09.12.2022 18:00;14.9;31.5;0.5;12.8;11.8;0.9;32.5;1.6;0.0;0.0
09.12.2022 19:00;10.7;29.8;0.5;13.7;12.8;0.9;30.9;1.7;0.0;0.0
09.12.2022 20:00;7.4;34.2;0.6;15.2;14.7;1.0;39.5;1.4;0.0;0.0
09.12.2022 21:00;3.2;34.7;0.6;17.3;16.5;1.3;41.9;0.2;0.0;0.0
09.12.2022 22:00;2.8;39.0;1.0;25.2;24.6;1.9;69.8;-0.3;0.0;0.0
09.12.2022 23:00;2.5;35.7;0.9;25.8;25.6;1.6;58.6;-0.7;0.0;0.0
10.12.2022 00:00;2.5;33.0;1.0;27.1;26.8;1.8;59.7;-0.3;0.0;0.0
10.12.2022 01:00;2.0;32.2;1.0;27.0;26.3;1.7;50.2;-0.2;0.0;0.0
10.12.2022 02:00;1.7;30.1;0.9;25.0;24.2;1.4;44.6;-0.5;0.0;0.0
10.12.2022 03:00;1.4;28.5;1.0;23.3;22.6;1.4;41.8;-0.5;0.0;0.0
10.12.2022 04:00;1.3;29.9;1.0;22.1;21.5;1.3;45.4;-1.2;0.0;0.0
10.12.2022 05:00;1.4;29.2;1.0;21.9;21.5;1.3;48.5;-0.7;0.0;0.0
10.12.2022 06:00;1.2;23.5;0.9;18.7;18.4;1.1;35.6;-1.3;0.0;0.0
10.12.2022 07:00;1.1;27.4;1.2;17.3;16.8;1.1;48.3;-0.8;0.0;0.0
10.12.2022 08:00;1.1;24.4;1.4;16.2;15.3;1.2;53.0;-0.3;0.0;0.2
10.12.2022 09:00;2.5;22.4;1.5;15.2;14.0;1.1;50.0;-0.2;0.0;16.2
10.12.2022 10:00;5.0;17.6;1.3;14.4;13.6;1.0;45.3;0.0;0.0;48.8
10.12.2022 11:00;9.0;16.3;1.7;12.3;11.2;1.1;45.1;2.3;0.0;236.0
10.12.2022 12:00;12.3;21.1;2.3;12.3;10.5;1.0;54.1;4.5;0.0;253.7
10.12.2022 13:00;17.1;22.3;2.1;10.9;9.2;0.8;51.7;6.3;0.0;324.8
10.12.2022 14:00;25.8;18.4;1.7;5.8;4.9;0.4;33.7;7.6;0.0;314.2
10.12.2022 15:00;27.6;15.0;1.1;5.3;4.0;0.5;22.8;7.1;0.0;184.0
10.12.2022 16:00;14.3;28.1;1.0;6.7;5.7;0.6;42.7;4.6;0.0;26.2
10.12.2022 17:00;4.2;40.2;1.4;12.9;11.6;1.2;77.8;2.8;0.0;6.7
10.12.2022 18:00;2.7;36.1;1.2;18.1;16.0;1.9;81.5;1.9;0.0;0.0
10.12.2022 19:00;3.7;32.0;0.8;15.2;13.6;1.4;57.3;1.6;0.0;0.0
10.12.2022 20:00;8.1;22.6;0.5;10.4;9.6;0.9;26.0;2.0;0.0;0.0
10.12.2022 21:00;16.9;18.6;0.5;11.9;10.6;0.9;20.0;3.0;0.0;0.0
10.12.2022 22:00;22.8;14.3;0.4;9.8;8.3;0.5;15.0;3.0;0.0;0.0
